1148	ما هي السورة التي تُقرأ في كل ركعة في الصلاة؟
1149	من هي أول امرأة دخلت الإسلام؟
1150	من هو النبي الذي لقب بأسد الله؟
1151	من هو أول سفير في الإسلام؟
1152	كم كان عمر النبي صلى الله عليه وسلم عندما توفيت والدته؟
1153	من هو الصحابي الذي أطلق عليه لقب سيف الله المسلول؟
1154	ما هي قصة هجرة النبي صلى الله عليه وسلم من مكة إلى المدينة؟
1155	من هو الصحابي الذي هاجر إلى الحبشة وكان متحدثًا باسم المهاجرين؟
1156	ما هو عدد الغزوات التي خاضها الرسول صلى الله عليه وسلم؟
1157	من هو أول مؤذن في الإسلام؟
1158	كيف تمت بيعة العقبة الأولى والثانية؟
1159	ما هي الشروط التي تمت في صلح الحديبية؟
1160	من هو الصحابي الذي لقب بأمين هذه الأمة؟
1161	من هو الصحابي الذي نام في فراش النبي صلى الله عليه وسلم ليلة الهجرة؟
1162	ما هي أسماء بنات النبي صلى الله عليه وسلم؟
1163	من هو الصحابي الذي قتل أبا جهل في غزوة بدر؟
1164	ما هو اسم والد الرسول صلى الله عليه وسلم؟
1165	ما هو عدد زوجات النبي صلى الله عليه وسلم؟
1166	من هي أم المؤمنين التي كانت تعرف بأم المساكين؟
1167	ما هي أشهر المعارك التي خاضها المسلمون في السنة الثانية للهجرة؟
1168	من هو القائد الذي فتح مدينة القدس في عهد الخليفة عمر بن الخطاب؟
1169	من هو الصحابي الذي تزوج ابنتي النبي صلى الله عليه وسلم؟
1170	ما هو لقب حمزة بن عبد المطلب؟
1171	"من هو الصحابي الذي دعا له النبي صلى الله عليه وسلم فقال: ""اللهم فقهه في الدين""؟"
1172	ما هو اسم الغار الذي اختبأ فيه النبي صلى الله عليه وسلم وأبو بكر الصديق أثناء الهجرة؟
1173	من هو الصحابي الذي بشره النبي صلى الله عليه وسلم بالجنة دون أن يصلي ركعة واحدة؟
1174	ما هي المعركة التي جُرح فيها النبي صلى الله عليه وسلم وكُسرت رباعيته؟
1175	من هو الصحابي الذي قاد سرية مؤتة بعد استشهاد القادة الثلاثة؟
1176	من هو أول من دفن في البقيع من الصحابة؟
1177	ما هي أسماء أحفاد النبي صلى الله عليه وسلم من ابنته فاطمة؟
1178	"من هو الصحابي الذي قال عنه النبي صلى الله عليه وسلم: ""لقد أوتي مزمارًا من مزامير آل داود""؟"
1179	من هو الصحابي الذي لقب بحبر الأمة؟
1180	من هو أول من كتب الوحي للنبي ﷺ؟
1181	ما هي أول غزوة غزاها النبي صلى الله عليه وسلم؟
1182	من هو الصحابي الذي اشترى بئر رومة وجعلها وقفًا للمسلمين؟
1183	من هي الصحابية التي دافعت عن النبي صلى الله عليه وسلم في غزوة أحد؟
1184	ما هي أسماء أصحاب الشجرة الذين بايعوا النبي صلى الله عليه وسلم في بيعة الرضوان؟
1185	من هو الصحابي الذي حمى النبي صلى الله عليه وسلم بجسده يوم أحد حتى شُلّت يده؟
1186	ما هي السورة التي كان يحبها النبي صلى الله عليه وسلم ويقرأها يوم الجمعة؟
1187	من هو الصحابي الذي أسلمت أمه بعد أن دعا لها النبي صلى الله عليه وسلم؟
1188	من هو الصحابي الذي قتل مسيلمة الكذاب؟
1189	ما هو اسم الجبل الذي وقعت عنده غزوة أحد؟
1190	"من هو الصحابي الذي أطلق عليه لقب ""خطيب الرسول""؟"
1191	من هو الصحابي الذي لقب بأسد الله؟
1192	"ما هي السورة التي تسمى ""قلب القرآن""؟"
1193	من هو الصحابي الذي كان أول من رمى بسهم في سبيل الله؟
1194	من هو الصحابي الذي كان يُلقب بالطيب المطيب؟
1195	ما هي السورة التي نزلت في معركة بدر؟
1196	"من هو الصحابي الذي قال عنه النبي صلى الله عليه وسلم: ""يمشي وحده ويموت وحده ويبعث وحده""؟"
1197	ما هو الاسم الكامل للصحابي أبو هريرة؟
1198	من هو الصحابي الذي أرسله النبي صلى الله عليه وسلم إلى ملك الحبشة؟
1199	من هو الصحابي الذي كان يفتي في المدينة في حياة الرسول صلى الله عليه وسلم؟
1200	من هو الصحابي الذي قاد جيش المسلمين في معركة القادسية؟
1201	من هو الصحابي الذي كان يُعرف بحب النبي صلى الله عليه وسلم؟
1202	من هو الصحابي الذي تولى إمارة مكة بعد فتحها؟
1203	ما هي الغزوة التي حدثت فيها معجزة تكثير الطعام؟
1204	من هو الصحابي الذي دعا له النبي صلى الله عليه وسلم بالثبات في القضاء؟
1205	من هو الصحابي الذي أعطاه النبي مفتاح الكعبة يوم الفتح؟
1206	ما هي الغزوة التي قاد فيها النبي صلى الله عليه وسلم جيشًا قوامه عشرة آلاف مقاتل؟
1207	من هو الصحابي الذي كان يُلقب بذي النور؟
1208	من هو الصحابي الذي رافق النبي صلى الله عليه وسلم في الهجرة وكان أول من دخل المدينة؟
1209	من هو الصحابي الذي قتل فارس المشركين يوم بدر؟
1210	ما هو اسم أول مسجد بُني في الإسلام؟
1211	من هو الصحابي الذي لقبه النبي صلى الله عليه وسلم بالشهيد الحي؟
1212	ما هي السورة التي نزلت كاملة دفعة واحدة؟
1213	من هو الصحابي الذي أسلم بسبب دعاء النبي صلى الله عليه وسلم له؟
1214	ما هو اسم قائد المشركين في غزوة أحد؟
1215	من هو الصحابي الذي لقب بترجمان القرآن؟
2000	ما هو اول ما نزل من سورة آل عمران؟
2001	سورة النجم من السور المكية التنزيل الا اية واحدو نزلت بالمدينة فما هي؟
2002	سورة المرسلات من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
2003	سورة (ق) من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
2004	سورة يس من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
2005	سورة الحجر من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
2006	سورة سبأ من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
2007	سورة الزخرف من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
2008	سورة الجاثية من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
2009	سورة الروم من السور المكية التنزيل إلا آية واحدة بالمدينة فما هي؟
